"Primary Type","ratio","total"
"PROSTITUTION",0.9958,64547
"NARCOTICS",0.9924,646235
"GAMBLING",0.9923,13516
"LIQUOR LAW VIOLATION",0.9905,13052
"INTERFERENCE WITH PUBLIC OFFICER",0.9187,6716
"INTERFERE WITH PUBLIC OFFICER",0.8699,3760
"WEAPONS VIOLATION",0.8101,53902
"CRIMINAL TRESPASS",0.7523,166658
"PUBLIC PEACE VIOLATION",0.6304,40692
"HOMICIDE",0.5124,6860
"SEX OFFENSE",0.3320,20682
"ASSAULT",0.2391,342777
"BATTERY",0.2299,1032179
"OFFENSE INVOLVING CHILDREN",0.2280,34976
"DECEPTIVE PRACTICE",0.2166,186371
"INTIMIDATION",0.1839,3377
"CRIM SEXUAL ASSAULT",0.1731,20379
"STALKING",0.1713,2650
"OTHER OFFENSE",0.1685,348703
"ARSON",0.1395,9356
"THEFT",0.1222,1167503
"KIDNAPPING",0.1175,5931
"ROBBERY",0.0991,211854
"MOTOR VEHICLE THEFT",0.0922,270987
"CRIMINAL DAMAGE",0.0723,654013
"BURGLARY",0.0577,334589
