"Location Description","total","Location Description","arrested","ratio"
"RESIDENCE-GARAGE",224,"RESIDENCE-GARAGE",48,0.2143
"APARTMENT",4969,"APARTMENT",1048,0.2109
"RESIDENCE PORCH/HALLWAY",393,"RESIDENCE PORCH/HALLWAY",82,0.2087
"RESIDENTIAL YARD (FRONT/BACK)",140,"RESIDENTIAL YARD (FRONT/BACK)",29,0.2071
"SCHOOL, PUBLIC, BUILDING",167,"SCHOOL, PUBLIC, BUILDING",34,0.2036
"CHA APARTMENT",230,"CHA APARTMENT",44,0.1913
"RESIDENCE",6661,"RESIDENCE",1269,0.1905
"PARKING LOT/GARAGE(NON.RESID.)",198,"PARKING LOT/GARAGE(NON.RESID.)",36,0.1818
"OTHER",879,"OTHER",138,0.1570
"SCHOOL, PUBLIC, GROUNDS",70,"SCHOOL, PUBLIC, GROUNDS",10,0.1429
"PARK PROPERTY",324,"PARK PROPERTY",46,0.1420
"ABANDONED BUILDING",299,"ABANDONED BUILDING",41,0.1371
"SIDEWALK",492,"SIDEWALK",66,0.1341
"VACANT LOT/LAND",163,"VACANT LOT/LAND",20,0.1227
"VEHICLE NON-COMMERCIAL",1043,"VEHICLE NON-COMMERCIAL",128,0.1227
"HOTEL/MOTEL",489,"HOTEL/MOTEL",59,0.1207
"ALLEY",1467,"ALLEY",169,0.1152
"BAR OR TAVERN",95,"BAR OR TAVERN",10,0.1053
"STREET",1042,"STREET",106,0.1017
"NURSING HOME/RETIREMENT HOME",128,"NURSING HOME/RETIREMENT HOME",8,0.0625
"HOSPITAL BUILDING/GROUNDS",167,"HOSPITAL BUILDING/GROUNDS",3,0.0180
